Time,PPG,ECG,HR
12:44:47,-4421,-16299,-1423
12:44:47,-4421,-16299,-1423
12:44:47,-4421,-16299,-1423
12:44:47,-4423,-16288,-1401
12:44:47,-4423,-16288,-1401
12:44:47,-4423,-16288,-1401
12:44:47,-4423,-16288,-1401
12:44:47,-4194,-16283,-1384
12:44:47,-4194,-16283,-1384
12:44:47,-4194,-16283,-1384
12:44:47,-4194,-16283,-1384
12:44:47,-4143,-16273,-1349
12:44:47,-4143,-16273,-1349
12:44:48,-4143,-16273,-1349
12:44:48,-4143,-16273,-1349
12:44:48,-4053,-16261,-1319
12:44:48,-4053,-16261,-1319
12:44:48,-4053,-16261,-1319
12:44:48,-4053,-16261,-1319
12:44:48,-3984,-16248,-1295
12:44:48,-3984,-16248,-1295
12:44:48,-3984,-16248,-1295
12:44:48,-3984,-16248,-1295
12:44:48,-3730,-16248,-1273
12:44:48,-3730,-16248,-1273
12:44:48,-3730,-16248,-1273
12:44:48,-3730,-16248,-1273
12:44:48,-3378,-16236,-1248
12:44:48,-3378,-16236,-1248
12:44:48,-3378,-16236,-1248
12:44:48,-3378,-16236,-1248
12:44:48,-3278,-16230,-1228
12:44:48,-3278,-16230,-1228
12:44:48,-3278,-16230,-1228
12:44:48,-3278,-16230,-1228
12:44:48,-2977,-16227,-1218
12:44:48,-2977,-16227,-1218
12:44:48,-2977,-16227,-1218
12:44:48,-2977,-16227,-1218
12:44:48,-3099,-16234,-1223
12:44:48,-3099,-16234,-1223
12:44:48,-3099,-16234,-1223
12:44:48,-3099,-16234,-1223
12:44:48,-3021,-16270,-1315
12:44:48,-3021,-16270,-1315
12:44:48,-3021,-16270,-1315
12:44:48,-3021,-16270,-1315
12:44:48,-2835,-16378,-1607
12:44:48,-2835,-16378,-1607
12:44:48,-2835,-16378,-1607
12:44:48,-2835,-16378,-1607
12:44:48,-2762,-16469,-1845
12:44:48,-2762,-16469,-1845
12:44:48,-2762,-16469,-1845
12:44:48,-2762,-16469,-1845
12:44:48,-2664,-16510,-1928
12:44:48,-2664,-16510,-1928
12:44:48,-2664,-16510,-1928
12:44:48,-2664,-16510,-1928
12:44:48,-2785,-16522,-1975
12:44:48,-2785,-16522,-1975
12:44:48,-2785,-16522,-1975
12:44:48,-2785,-16522,-1975
12:44:48,-2796,-16517,-1946
12:44:48,-2796,-16517,-1946
12:44:48,-2796,-16517,-1946
12:44:48,-2796,-16517,-1946
12:44:48,-2413,-16499,-1908
12:44:48,-2413,-16499,-1908
12:44:48,-2413,-16499,-1908
12:44:48,-2413,-16499,-1908
12:44:48,-2104,-16480,-1871
12:44:48,-2104,-16480,-1871
12:44:48,-2104,-16480,-1871
12:44:48,-2104,-16480,-1871
12:44:48,-1740,-16481,-1857
12:44:48,-1740,-16481,-1857
12:44:48,-1740,-16481,-1857
12:44:48,-1740,-16481,-1857
12:44:48,-1905,-16480,-1873
12:44:48,-1905,-16480,-1873
12:44:48,-1905,-16480,-1873
12:44:48,-1905,-16480,-1873
12:44:48,-1613,-16470,-1848
12:44:48,-1613,-16470,-1848
12:44:48,-1613,-16470,-1848
12:44:48,-1613,-16470,-1848
12:44:48,-1393,-16456,-1789
12:44:48,-1393,-16456,-1789
12:44:48,-1393,-16456,-1789
12:44:48,-1393,-16456,-1789
12:44:48,-1211,-16438,-1731
12:44:48,-1211,-16438,-1731
12:44:48,-1211,-16438,-1731
12:44:48,-1211,-16438,-1731
12:44:48,-1243,-16419,-1722
12:44:48,-1243,-16419,-1722
12:44:48,-1243,-16419,-1722
12:44:48,-1243,-16419,-1722
12:44:48,-1033,-16426,-1727
12:44:48,-1033,-16426,-1727
12:44:48,-1033,-16426,-1727
12:44:48,-1033,-16426,-1727
12:44:48,-862,-16449,-1782
12:44:48,-862,-16449,-1782
12:44:48,-862,-16449,-1782
12:44:48,-862,-16449,-1782
12:44:48,-401,-16447,-1784
12:44:48,-401,-16447,-1784
12:44:48,-401,-16447,-1784
12:44:48,-401,-16447,-1784
12:44:48,-591,-16455,-1775
12:44:48,-591,-16455,-1775
12:44:48,-591,-16455,-1775
12:44:48,-591,-16455,-1775
12:44:48,-580,-16435,-1734
12:44:48,-580,-16435,-1734
12:44:48,-580,-16435,-1734
12:44:48,-580,-16435,-1734
12:44:48,-490,-16413,-1694
12:44:48,-490,-16413,-1694
12:44:48,-490,-16413,-1694
12:44:48,-490,-16413,-1694
12:44:48,195,-16399,-1637
12:44:48,195,-16399,-1637
12:44:48,195,-16399,-1637
12:44:48,195,-16399,-1637
12:44:48,45,-16374,-1587
12:44:48,45,-16374,-1587
12:44:48,45,-16374,-1587
12:44:48,45,-16374,-1587
12:44:48,120,-16360,-1545
12:44:48,120,-16360,-1545
12:44:48,120,-16360,-1545
12:44:48,120,-16360,-1545
12:44:48,243,-16345,-1501
12:44:48,243,-16345,-1501
12:44:48,243,-16345,-1501
12:44:48,243,-16345,-1501
12:44:48,373,-16329,-1481
12:44:48,373,-16329,-1481
12:44:48,373,-16329,-1481
12:44:48,373,-16329,-1481
12:44:48,945,-16321,-1438
12:44:48,945,-16321,-1438
12:44:48,945,-16321,-1438
12:44:48,945,-16321,-1438
12:44:48,1031,-16309,-1429
12:44:48,1031,-16309,-1429
12:44:48,1031,-16309,-1429
12:44:48,1031,-16309,-1429
12:44:48,923,-16302,-1392
12:44:48,923,-16302,-1392
12:44:48,923,-16302,-1392
12:44:48,923,-16302,-1392
12:44:48,1150,-16294,-1386
12:44:48,1150,-16294,-1386
12:44:48,1150,-16294,-1386
12:44:48,1150,-16294,-1386
12:44:48,938,-16293,-1367
12:44:48,938,-16293,-1367
12:44:48,938,-16293,-1367
12:44:48,938,-16293,-1367
12:44:48,1386,-16283,-1358
12:44:48,1386,-16283,-1358
12:44:48,1386,-16283,-1358
12:44:48,1386,-16283,-1358
12:44:48,1508,-16283,-1351
12:44:48,1508,-16283,-1351
12:44:48,1508,-16283,-1351
12:44:48,1508,-16283,-1351
12:44:48,1492,-16266,-1332
12:44:48,1492,-16266,-1332
12:44:48,1492,-16266,-1332
12:44:48,1492,-16266,-1332
12:44:48,1513,-16250,-1307
12:44:48,1513,-16250,-1307
12:44:48,1513,-16250,-1307
12:44:48,1513,-16250,-1307
12:44:48,1522,-16245,-1279
12:44:48,1522,-16245,-1279
12:44:48,1522,-16245,-1279
12:44:48,1522,-16245,-1279
12:44:48,760,-16236,-1256
12:44:48,760,-16236,-1256
12:44:48,760,-16236,-1256
12:44:48,760,-16236,-1256
12:44:48,1916,-16233,-1241
12:44:48,1916,-16233,-1241
12:44:48,1916,-16233,-1241
12:44:48,1916,-16233,-1241
12:44:48,1665,-16224,-1210
12:44:48,1665,-16224,-1210
12:44:48,1665,-16224,-1210
12:44:48,1665,-16224,-1210
12:44:48,2965,-16230,-1202
12:44:48,2965,-16230,-1202
12:44:48,2965,-16230,-1202
12:44:48,2965,-16230,-1202
12:44:48,2818,-16229,-1202
12:44:48,2818,-16229,-1202
12:44:48,2818,-16229,-1202
12:44:48,2818,-16229,-1202
12:44:48,3016,-16269,-1330
12:44:48,3016,-16269,-1330
12:44:48,3016,-16269,-1330
12:44:48,3016,-16269,-1330
12:44:48,3323,-16431,-1701
12:44:48,3323,-16431,-1701
12:44:48,3323,-16431,-1701
12:44:48,3323,-16431,-1701
12:44:48,3057,-16513,-1928
12:44:49,3057,-16513,-1928
12:44:49,3057,-16513,-1928
12:44:49,3057,-16513,-1928
12:44:49,3199,-16565,-2046
12:44:49,3199,-16565,-2046
12:44:49,3199,-16565,-2046
12:44:49,3199,-16565,-2046
12:44:49,3302,-16574,-2096
12:44:49,3302,-16574,-2096
12:44:49,3302,-16574,-2096
12:44:49,3302,-16574,-2096
12:44:49,3558,-16572,-2078
12:44:49,3558,-16572,-2078
12:44:49,3558,-16572,-2078
12:44:49,3558,-16572,-2078
12:44:49,3169,-16575,-2084
12:44:49,3169,-16575,-2084
12:44:49,3169,-16575,-2084
12:44:49,3169,-16575,-2084
12:44:49,3137,-16566,-2079
12:44:49,3137,-16566,-2079
12:44:49,3137,-16566,-2079
12:44:49,3137,-16566,-2079
12:44:49,3790,-16575,-2097
12:44:49,3790,-16575,-2097
12:44:49,3790,-16575,-2097
12:44:49,3790,-16575,-2097
12:44:49,4109,-16591,-2137
12:44:49,4109,-16591,-2137
12:44:49,4109,-16591,-2137
12:44:49,4109,-16591,-2137
12:44:49,3897,-16595,-2144
12:44:49,3897,-16595,-2144
12:44:49,3897,-16595,-2144
12:44:49,3897,-16595,-2144
12:44:49,3791,-16582,-2144
12:44:49,3791,-16582,-2144
12:44:49,3791,-16582,-2144
12:44:49,3791,-16582,-2144
12:44:49,4042,-16571,-2104
12:44:49,4042,-16571,-2104
12:44:49,4042,-16571,-2104
12:44:49,4042,-16571,-2104
12:44:49,4382,-16559,-2061
12:44:49,4382,-16559,-2061
12:44:49,4382,-16559,-2061
12:44:49,4382,-16559,-2061
12:44:49,4337,-16558,-2028
12:44:49,4337,-16558,-2028
12:44:49,4337,-16558,-2028
12:44:49,4337,-16558,-2028
12:44:49,4501,-16551,-2040
12:44:49,4501,-16551,-2040
12:44:49,4501,-16551,-2040
12:44:49,4501,-16551,-2040
12:44:49,4893,-16561,-2064
12:44:49,4893,-16561,-2064
12:44:49,4893,-16561,-2064
12:44:49,4893,-16561,-2064
12:44:49,4832,-16560,-2063
12:44:49,4832,-16560,-2063
12:44:49,4832,-16560,-2063
12:44:49,4832,-16560,-2063
12:44:49,4558,-16558,-2041
12:44:49,4558,-16558,-2041
12:44:49,4558,-16558,-2041
12:44:49,4558,-16558,-2041
12:44:49,5080,-16552,-2028
12:44:49,5080,-16552,-2028
12:44:49,5080,-16552,-2028
12:44:49,5080,-16552,-2028
12:44:49,4990,-16539,-1992
12:44:49,4990,-16539,-1992
12:44:49,4990,-16539,-1992
12:44:49,4990,-16539,-1992
12:44:49,5239,-16525,-1945
12:44:49,5239,-16525,-1945
12:44:49,5239,-16525,-1945
12:44:49,5239,-16525,-1945
12:44:49,5443,-16512,-1918
12:44:49,5443,-16512,-1918
12:44:49,5443,-16512,-1918
12:44:49,5443,-16512,-1918
12:44:49,5868,-16496,-1873
12:44:49,5868,-16496,-1873
12:44:49,5868,-16496,-1873
12:44:49,5868,-16496,-1873
12:44:49,6143,-16486,-1848
12:44:49,6143,-16486,-1848
12:44:49,6143,-16486,-1848
12:44:49,6143,-16486,-1848
12:44:49,6041,-16466,-1839
12:44:49,6041,-16466,-1839
12:44:49,6041,-16466,-1839
12:44:49,6041,-16466,-1839
12:44:49,5839,-16464,-1811
12:44:49,5839,-16464,-1811
12:44:49,5839,-16464,-1811
12:44:49,5839,-16464,-1811
12:44:49,6099,-16451,-1792
12:44:49,6099,-16451,-1792
12:44:49,6099,-16451,-1792
12:44:49,6099,-16451,-1792
12:44:49,5959,-16441,-1771
12:44:49,5959,-16441,-1771
12:44:49,5959,-16441,-1771
12:44:49,5959,-16441,-1771
12:44:49,5932,-16435,-1737
12:44:49,5932,-16435,-1737
12:44:49,5932,-16435,-1737
12:44:49,5932,-16435,-1737
12:44:49,5886,-16428,-1715
12:44:49,5886,-16428,-1715
12:44:49,5886,-16428,-1715
12:44:49,5886,-16428,-1715
12:44:49,5966,-16414,-1696
12:44:49,5966,-16414,-1696
12:44:49,5966,-16414,-1696
12:44:49,5966,-16414,-1696
12:44:49,5957,-16414,-1676
12:44:49,5957,-16414,-1676
12:44:49,5957,-16414,-1676
12:44:49,5957,-16414,-1676
12:44:49,6064,-16410,-1641
12:44:49,6064,-16410,-1641
12:44:49,6064,-16410,-1641
12:44:49,6064,-16410,-1641
12:44:49,5919,-16392,-1611
12:44:49,5919,-16392,-1611
12:44:49,5919,-16392,-1611
12:44:49,5919,-16392,-1611
12:44:49,6332,-16370,-1565
12:44:49,6332,-16370,-1565
12:44:49,6332,-16370,-1565
12:44:49,6332,-16370,-1565
12:44:49,6575,-16356,-1521
12:44:49,6575,-16356,-1521
12:44:49,6575,-16356,-1521
12:44:49,6575,-16356,-1521
12:44:49,6284,-16343,-1502
12:44:49,6284,-16343,-1502
12:44:49,6284,-16343,-1502
12:44:49,6284,-16343,-1502
12:44:49,6446,-16322,-1442
12:44:49,6446,-16322,-1442
12:44:49,6446,-16322,-1442
12:44:49,6446,-16322,-1442
12:44:49,6618,-16308,-1415
12:44:49,6618,-16308,-1415
12:44:49,6618,-16308,-1415
12:44:49,6618,-16308,-1415
12:44:49,6802,-16315,-1404
12:44:49,6802,-16315,-1404
12:44:49,6802,-16315,-1404
12:44:49,6802,-16315,-1404
12:44:49,6926,-16328,-1467
12:44:49,6926,-16328,-1467
12:44:49,6926,-16328,-1467
12:44:49,6926,-16328,-1467
12:44:49,6887,-16452,-1737
12:44:49,6887,-16452,-1737
12:44:49,6887,-16452,-1737
12:44:49,6887,-16452,-1737
12:44:49,6880,-16559,-2027
12:44:49,6880,-16559,-2027
12:44:49,6880,-16559,-2027
12:44:49,6880,-16559,-2027
12:44:49,7469,-16620,-2156
12:44:49,7469,-16620,-2156
12:44:49,7469,-16620,-2156
12:44:49,7469,-16620,-2156
12:44:49,7433,-16640,-2215
12:44:49,7433,-16640,-2215
12:44:49,7433,-16640,-2215
12:44:49,7433,-16640,-2215
12:44:49,7085,-16636,-2217
12:44:49,7085,-16636,-2217
12:44:49,7085,-16636,-2217
12:44:49,7085,-16636,-2217
12:44:49,7157,-16627,-2225
12:44:49,7157,-16627,-2225
12:44:49,7157,-16627,-2225
12:44:49,7157,-16627,-2225
12:44:49,7333,-16638,-2202
12:44:49,7333,-16638,-2202
12:44:49,7333,-16638,-2202
12:44:49,7333,-16638,-2202
12:44:49,7326,-16643,-2225
12:44:49,7326,-16643,-2225
12:44:49,7326,-16643,-2225
12:44:49,7326,-16643,-2225
12:44:49,7180,-16655,-2255
12:44:49,7180,-16655,-2255
12:44:49,7180,-16655,-2255
12:44:49,7180,-16655,-2255
12:44:49,7131,-16659,-2283
12:44:49,7131,-16659,-2283
12:44:49,7131,-16659,-2283
12:44:49,7131,-16659,-2283
12:44:50,7096,-16660,-2281
12:44:50,7096,-16660,-2281
12:44:50,7096,-16660,-2281
12:44:50,7096,-16660,-2281
12:44:50,7529,-16648,-2246
12:44:50,7529,-16648,-2246
12:44:50,7529,-16648,-2246
12:44:50,7529,-16648,-2246
12:44:50,7366,-16627,-2201
12:44:50,7366,-16627,-2201
12:44:50,7366,-16627,-2201
12:44:50,7366,-16627,-2201
12:44:50,7427,-16620,-2180
12:44:50,7427,-16620,-2180
12:44:50,7427,-16620,-2180
12:44:50,7427,-16620,-2180
12:44:50,7427,-16618,-2176
12:44:50,7427,-16618,-2176
12:44:50,7427,-16618,-2176
12:44:50,7427,-16618,-2176
12:44:50,7559,-16625,-2197
12:44:50,7559,-16625,-2197
12:44:50,7559,-16625,-2197
12:44:50,7559,-16625,-2197
12:44:50,7891,-16622,-2207
12:44:50,7891,-16622,-2207
12:44:50,7891,-16622,-2207
12:44:50,7891,-16622,-2207
12:44:50,8337,-16636,-2201
12:44:50,8337,-16636,-2201
12:44:50,8337,-16636,-2201
12:44:50,8337,-16636,-2201
12:44:50,8383,-16620,-2202
12:44:50,8383,-16620,-2202
12:44:50,8383,-16620,-2202
12:44:50,8383,-16620,-2202
12:44:50,8286,-16618,-2176
12:44:50,8286,-16618,-2176
12:44:50,8286,-16618,-2176
12:44:50,8286,-16618,-2176
12:44:50,8210,-16604,-2140
12:44:50,8210,-16604,-2140
12:44:50,8210,-16604,-2140
12:44:50,8210,-16604,-2140
12:44:50,8744,-16586,-2098
12:44:50,8744,-16586,-2098
12:44:50,8744,-16586,-2098
12:44:50,8744,-16586,-2098
12:44:50,8860,-16580,-2041
12:44:50,8860,-16580,-2041
12:44:50,8860,-16580,-2041
12:44:50,8860,-16580,-2041
12:44:50,8719,-16559,-2014
12:44:50,8719,-16559,-2014
12:44:50,8719,-16559,-2014
12:44:50,8719,-16559,-2014
12:44:50,8755,-16552,-1962
12:44:50,8755,-16552,-1962
12:44:50,8755,-16552,-1962
12:44:50,8755,-16552,-1962
12:44:50,8392,-16530,-1919
12:44:50,8392,-16530,-1919
12:44:50,8392,-16530,-1919
12:44:50,8392,-16530,-1919
12:44:50,8783,-16517,-1873
12:44:50,8783,-16517,-1873
12:44:50,8783,-16517,-1873
12:44:50,8783,-16517,-1873
12:44:50,8696,-16500,-1839
12:44:50,8696,-16500,-1839
12:44:50,8696,-16500,-1839
12:44:50,8696,-16500,-1839
12:44:50,8669,-16485,-1809
12:44:50,8669,-16485,-1809
12:44:50,8669,-16485,-1809
12:44:50,8669,-16485,-1809
12:44:50,8399,-16486,-1782
12:44:50,8399,-16486,-1782
12:44:50,8399,-16486,-1782
12:44:50,8399,-16486,-1782
12:44:50,8310,-16474,-1765
12:44:50,8310,-16474,-1765
12:44:50,8310,-16474,-1765
12:44:50,8310,-16474,-1765
12:44:50,9038,-16457,-1723
12:44:50,9038,-16457,-1723
12:44:50,9038,-16457,-1723
12:44:50,9038,-16457,-1723
12:44:50,8959,-16448,-1676
12:44:50,8959,-16448,-1676
12:44:50,8959,-16448,-1676
12:44:50,8959,-16448,-1676
12:44:50,9082,-16431,-1648
12:44:50,9082,-16431,-1648
12:44:50,9082,-16431,-1648
12:44:50,9082,-16431,-1648
12:44:50,9253,-16412,-1590
12:44:50,9253,-16412,-1590
12:44:50,9253,-16412,-1590
12:44:50,9253,-16412,-1590
12:44:50,9015,-16395,-1544
12:44:50,9015,-16395,-1544
12:44:50,9015,-16395,-1544
12:44:50,9015,-16395,-1544
12:44:50,9162,-16382,-1514
12:44:50,9162,-16382,-1514
12:44:50,9162,-16382,-1514
12:44:50,9162,-16382,-1514
12:44:50,8963,-16364,-1486
12:44:50,8963,-16364,-1486
12:44:50,8963,-16364,-1486
12:44:50,8963,-16364,-1486
12:44:50,9026,-16355,-1465
12:44:50,9026,-16355,-1465
12:44:50,9026,-16355,-1465
12:44:50,9026,-16355,-1465
12:44:50,8611,-16356,-1437
12:44:50,8611,-16356,-1437
12:44:50,8611,-16356,-1437
12:44:50,8611,-16356,-1437
12:44:50,8428,-16403,-1540
12:44:50,8428,-16403,-1540
12:44:50,8428,-16403,-1540
12:44:50,8428,-16403,-1540
12:44:50,8740,-16523,-1855
12:44:50,8740,-16523,-1855
12:44:50,8740,-16523,-1855
12:44:50,8740,-16523,-1855
12:44:50,8713,-16608,-2059
12:44:50,8713,-16608,-2059
12:44:50,8713,-16608,-2059
12:44:50,8713,-16608,-2059
12:44:50,8649,-16657,-2190
12:44:50,8649,-16657,-2190
12:44:50,8649,-16657,-2190
12:44:50,8649,-16657,-2190
12:44:50,8531,-16663,-2234
12:44:50,8531,-16663,-2234
12:44:50,8531,-16663,-2234
12:44:50,8531,-16663,-2234
12:44:50,8254,-16663,-2221
12:44:50,8254,-16663,-2221
12:44:50,8254,-16663,-2221
12:44:50,8254,-16663,-2221
12:44:50,8568,-16647,-2197
12:44:50,8568,-16647,-2197
12:44:50,8568,-16647,-2197
12:44:50,8568,-16647,-2197
12:44:50,8405,-16641,-2181
12:44:50,8405,-16641,-2181
12:44:50,8405,-16641,-2181
12:44:50,8405,-16641,-2181
12:44:50,8403,-16645,-2181
12:44:50,8403,-16645,-2181
12:44:50,8403,-16645,-2181
12:44:50,8403,-16645,-2181
12:44:50,8497,-16654,-2194
12:44:50,8497,-16654,-2194
12:44:50,8497,-16654,-2194
12:44:50,8497,-16654,-2194
12:44:50,8323,-16663,-2213
12:44:50,8323,-16663,-2213
12:44:50,8323,-16663,-2213
12:44:50,8323,-16663,-2213
12:44:50,8393,-16649,-2182
12:44:50,8393,-16649,-2182
12:44:50,8393,-16649,-2182
12:44:50,8393,-16649,-2182
12:44:50,7959,-16632,-2138
12:44:50,7959,-16632,-2138
12:44:50,7959,-16632,-2138
12:44:50,7959,-16632,-2138
12:44:50,7748,-16618,-2096
12:44:50,7748,-16618,-2096
12:44:50,7748,-16618,-2096
12:44:50,7748,-16618,-2096
12:44:50,7985,-16615,-2092
12:44:50,7985,-16615,-2092
12:44:50,7985,-16615,-2092
12:44:50,7985,-16615,-2092
12:44:50,8088,-16627,-2114
12:44:50,8088,-16627,-2114
12:44:50,8088,-16627,-2114
12:44:50,8088,-16627,-2114
12:44:50,8263,-16626,-2135
12:44:50,8263,-16626,-2135
12:44:50,8263,-16626,-2135
12:44:50,8263,-16626,-2135
12:44:50,8153,-16625,-2127
12:44:50,8153,-16625,-2127
12:44:50,8153,-16625,-2127
12:44:50,8153,-16625,-2127
12:44:50,7931,-16613,-2097
12:44:50,7931,-16613,-2097
12:44:50,7931,-16613,-2097
12:44:50,7931,-16613,-2097
12:44:50,8267,-16598,-2059
12:44:50,8267,-16598,-2059
12:44:50,8267,-16598,-2059
12:44:51,8267,-16598,-2059
12:44:51,8366,-16576,-2010
12:44:51,8366,-16576,-2010
12:44:51,8366,-16576,-2010
12:44:51,8366,-16576,-2010
12:44:51,8216,-16556,-1950
12:44:51,8216,-16556,-1950
12:44:51,8216,-16556,-1950
12:44:51,8216,-16556,-1950
12:44:51,8123,-16538,-1913
12:44:51,8123,-16538,-1913
12:44:51,8123,-16538,-1913
12:44:51,8123,-16538,-1913
12:44:51,8383,-16522,-1880
12:44:51,8383,-16522,-1880
12:44:51,8383,-16522,-1880
12:44:51,8383,-16522,-1880
12:44:51,8229,-16511,-1851
12:44:51,8229,-16511,-1851
12:44:51,8229,-16511,-1851
12:44:51,8229,-16511,-1851
12:44:51,8084,-16502,-1800
12:44:51,8084,-16502,-1800
12:44:51,8084,-16502,-1800
12:44:51,8084,-16502,-1800
12:44:51,8333,-16487,-1777
12:44:51,8333,-16487,-1777
12:44:51,8333,-16487,-1777
12:44:51,8333,-16487,-1777
12:44:51,8168,-16477,-1757
12:44:51,8168,-16477,-1757
12:44:51,8168,-16477,-1757
12:44:51,8168,-16477,-1757
12:44:51,8146,-16468,-1737
12:44:51,8146,-16468,-1737
12:44:51,8146,-16468,-1737
12:44:51,8146,-16468,-1737
12:44:51,7852,-16463,-1704
12:44:51,7852,-16463,-1704
12:44:51,7852,-16463,-1704
12:44:51,7852,-16463,-1704
12:44:51,8180,-16449,-1688
12:44:51,8180,-16449,-1688
12:44:51,8180,-16449,-1688
12:44:51,8180,-16449,-1688
12:44:51,7864,-16452,-1647
12:44:51,7864,-16452,-1647
12:44:51,7864,-16452,-1647
12:44:51,7864,-16452,-1647
12:44:51,6716,-16431,-1627
12:44:51,6716,-16431,-1627
12:44:51,6716,-16431,-1627
12:44:51,6716,-16431,-1627
12:44:51,6833,-16425,-1594
12:44:51,6833,-16425,-1594
12:44:51,6833,-16425,-1594
12:44:51,6833,-16425,-1594
12:44:51,7919,-16412,-1551
12:44:51,7919,-16412,-1551
12:44:51,7919,-16412,-1551
12:44:51,7919,-16412,-1551
12:44:51,8067,-16398,-1521
12:44:51,8067,-16398,-1521
12:44:51,8067,-16398,-1521
12:44:51,8067,-16398,-1521
12:44:51,7906,-16389,-1493
12:44:51,7906,-16389,-1493
12:44:51,7906,-16389,-1493
12:44:51,7906,-16389,-1493
12:44:51,8232,-16368,-1467
12:44:51,8232,-16368,-1467
12:44:51,8232,-16368,-1467
12:44:51,8232,-16368,-1467
12:44:51,7763,-16362,-1444
12:44:51,7763,-16362,-1444
12:44:51,7763,-16362,-1444
12:44:51,7763,-16362,-1444
12:44:51,7956,-16374,-1473
12:44:51,7956,-16374,-1473
12:44:51,7956,-16374,-1473
12:44:51,7956,-16374,-1473
12:44:51,7762,-16468,-1682
12:44:51,7762,-16468,-1682
12:44:51,7762,-16468,-1682
12:44:51,7762,-16468,-1682
12:44:51,8009,-16578,-1985
12:44:51,8009,-16578,-1985
12:44:51,8009,-16578,-1985
12:44:51,8009,-16578,-1985
12:44:51,7678,-16658,-2165
12:44:51,7678,-16658,-2165
12:44:51,7678,-16658,-2165
12:44:51,7678,-16658,-2165
12:44:51,7633,-16699,-2263
12:44:51,7633,-16699,-2263
12:44:51,7633,-16699,-2263
12:44:51,7633,-16699,-2263
12:44:51,7586,-16699,-2279
12:44:51,7586,-16699,-2279
12:44:51,7586,-16699,-2279
12:44:51,7586,-16699,-2279
12:44:51,7760,-16694,-2280
12:44:51,7760,-16694,-2280
12:44:51,7760,-16694,-2280
12:44:51,7760,-16694,-2280
12:44:51,7616,-16691,-2281
12:44:51,7616,-16691,-2281
12:44:51,7616,-16691,-2281
12:44:51,7616,-16691,-2281
12:44:51,7397,-16712,-2295
12:44:51,7397,-16712,-2295
12:44:51,7397,-16712,-2295
12:44:51,7397,-16712,-2295
12:44:51,7219,-16722,-2334
12:44:51,7219,-16722,-2334
12:44:51,7219,-16722,-2334
12:44:51,7219,-16722,-2334
12:44:51,7287,-16730,-2353
12:44:51,7287,-16730,-2353
12:44:51,7287,-16730,-2353
12:44:51,7287,-16730,-2353
12:44:51,7263,-16727,-2362
12:44:51,7263,-16727,-2362
12:44:51,7263,-16727,-2362
12:44:51,7263,-16727,-2362
12:44:51,7298,-16721,-2351
12:44:51,7298,-16721,-2351
12:44:51,7298,-16721,-2351
12:44:51,7298,-16721,-2351
12:44:51,7154,-16705,-2311
12:44:51,7154,-16705,-2311
12:44:51,7154,-16705,-2311
12:44:51,7154,-16705,-2311
12:44:51,6851,-16700,-2292
12:44:51,6851,-16700,-2292
12:44:51,6851,-16700,-2292
12:44:51,6851,-16700,-2292
12:44:51,7074,-16696,-2274
12:44:51,7074,-16696,-2274
12:44:51,7074,-16696,-2274
12:44:51,7074,-16696,-2274
12:44:51,6984,-16701,-2313
12:44:51,6984,-16701,-2313
12:44:51,6984,-16701,-2313
12:44:51,6984,-16701,-2313
12:44:51,7166,-16709,-2322
12:44:51,7166,-16709,-2322
12:44:51,7166,-16709,-2322
12:44:51,7166,-16709,-2322
12:44:51,6826,-16701,-2317
12:44:51,6826,-16701,-2317
12:44:51,6826,-16701,-2317
12:44:51,6826,-16701,-2317
12:44:51,6704,-16698,-2311
12:44:51,6704,-16698,-2311
12:44:51,6704,-16698,-2311
12:44:51,6704,-16698,-2311
12:44:51,6891,-16691,-2281
12:44:51,6891,-16691,-2281
12:44:51,6891,-16691,-2281
12:44:51,6891,-16691,-2281
12:44:51,6855,-16680,-2239
12:44:51,6855,-16680,-2239
12:44:51,6855,-16680,-2239
12:44:51,6855,-16680,-2239
12:44:51,7037,-16664,-2188
12:44:51,7037,-16664,-2188
12:44:51,7037,-16664,-2188
12:44:51,7037,-16664,-2188
12:44:51,7008,-16646,-2147
12:44:51,7008,-16646,-2147
12:44:51,7008,-16646,-2147
12:44:51,7008,-16646,-2147
12:44:51,6574,-16633,-2124
12:44:51,6574,-16633,-2124
12:44:51,6574,-16633,-2124
12:44:51,6574,-16633,-2124
12:44:51,6559,-16623,-2073
12:44:51,6559,-16623,-2073
12:44:51,6559,-16623,-2073
12:44:51,6559,-16623,-2073
12:44:51,6600,-16614,-2046
12:44:51,6600,-16614,-2046
12:44:51,6600,-16614,-2046
12:44:51,6600,-16614,-2046
12:44:51,6731,-16604,-2022
12:44:51,6731,-16604,-2022
12:44:51,6731,-16604,-2022
12:44:51,6731,-16604,-2022
12:44:51,6388,-16597,-2000
12:44:51,6388,-16597,-2000
12:44:51,6388,-16597,-2000
12:44:51,6388,-16597,-2000
12:44:51,6182,-16577,-1961
12:44:51,6182,-16577,-1961
12:44:51,6182,-16577,-1961
12:44:51,6182,-16577,-1961
12:44:51,6039,-16568,-1941
12:44:51,6039,-16568,-1941
12:44:52,6039,-16568,-1941
12:44:52,6039,-16568,-1941
12:44:52,6516,-16548,-1896
12:44:52,6516,-16548,-1896
12:44:52,6516,-16548,-1896
12:44:52,6516,-16548,-1896
12:44:52,6350,-16544,-1875
12:44:52,6350,-16544,-1875
12:44:52,6350,-16544,-1875
